,remaining_min,power_of_shot,knockout_match,game_season,remaining_sec,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,team_name,date_of_game,home/away,shot_id_number,type_of_combined_shot
21748,1,2,0,0.370826011,53,31,0,0.401907357,0.405921777,0.433519553,Manchester United,13-01-2015,0,21749,0.392125818
21749,0,2,0,0.370826011,1,38,,0.384269068,0.405921777,0.401068702,Manchester United,13-01-2015,0,21750,0.392125818
21750,6,3,0,0.370826011,34,44,0,0.384269068,0.338028169,0.338690237,Manchester United,13-01-2015,0,21751,0.316666667
21751,4,4,0,0.370826011,34,37,0,0.519510829,0.405921777,0.338690237,Manchester United,13-01-2015,0,21752,0.392125818
21752,3,4,0,0.370826011,15,38,,0.3740625,0.405921777,0.401068702,Manchester United,13-01-2015,0,21753,0.392125818
21753,2,4,0,0.370826011,44,43,1,0.3740625,0.405921777,0.338690237,Manchester United,13-01-2015,0,21754,0.392125818
21754,2,4,0,0.370826011,9,44,0,0.3740625,0.338028169,0.338690237,Manchester United,13-01-2015,0,21755,0.345132743
21755,1,4,0,0.370826011,9,22,,0.519510829,0.608734245,0.567672703,Manchester United,13-01-2015,0,21756,0.377292576
21756,0,4,0,0.370826011,58,34,0,0.519510829,0.453272287,0.567672703,Manchester United,13-01-2015,0,21757,0.667808219
21757,0,4,0,0.370826011,52,44,0,0.384269068,0.338028169,0.338690237,Manchester United,13-01-2015,0,21758,0.392125818
21758,0,4,0,0.370826011,31,42,1,0.396062729,0.374449339,0.338690237,Manchester United,13-01-2015,0,21759,0.392125818
21759,0,4,0,0.370826011,1,45,0,0.3740625,0.338028169,0.338690237,Manchester United,13-01-2015,0,21760,0.392125818
21760,11,1,0,0.370826011,27,45,0,0.3740625,0.338028169,0.338690237,Manchester United,15-01-2015,0,21761,0.392125818
21761,9,1,0,0.370826011,30,40,1,0.384269068,0.405921777,0.401068702,Manchester United,15-01-2015,0,21762,0.426751592
21762,3,1,0,0.370826011,4,42,,0.3740625,0.405921777,0.401068702,Manchester United,15-01-2015,0,21763,0.34351145
21763,1,1,0,0.370826011,15,45,1,0.3740625,0.338028169,0.338690237,Manchester United,15-01-2015,0,21764,0.460992908
21764,2,2,0,0.370826011,34,21,0,0.519510829,0.608734245,0.567672703,Manchester United,15-01-2015,0,21765,0.60252996
21765,2,2,0,0.370826011,21,21,1,0.519510829,0.608734245,0.567672703,Manchester United,15-01-2015,0,21766,0.377292576
21766,1,2,0,0.370826011,52,24,,0.519510829,0.453272287,0.567672703,Manchester United,15-01-2015,0,21767,0.5
21767,0,2,0,0.370826011,24,45,,0.3740625,0.338028169,0.338690237,Manchester United,15-01-2015,0,21768,0.501858736
21768,11,3,0,0.370826011,35,46,0,0.3740625,0.338028169,0.338690237,Manchester United,15-01-2015,0,21769,0.275
21769,8,3,0,0.370826011,40,34,0,0.401907357,0.405921777,0.433519553,Manchester United,15-01-2015,0,21770,0.31147541
21770,2,3,0,0.370826011,42,33,0,0.519510829,0.453272287,0.433519553,Manchester United,15-01-2015,0,21771,0.312859885
21771,3,4,0,0.370826011,49,21,,0.519510829,0.608734245,0.433519553,Manchester United,15-01-2015,0,21772,0.60252996
21772,1,4,0,0.370826011,54,45,1,0.519510829,0.338028169,0.338690237,Manchester United,15-01-2015,0,21773,0.392125818
21773,1,4,0,0.370826011,17,43,,0.396062729,0.374449339,0.338690237,Manchester United,15-01-2015,0,21774,0.392125818
21774,7,1,0,0.370826011,25,40,,0.519510829,0.405921777,0.401068702,Manchester United,21-01-2015,1,21775,0.392125818
21775,5,1,0,0.370826011,51,40,0,0.3740625,0.405921777,0.401068702,Manchester United,21-01-2015,1,21776,0.392125818
21776,3,1,0,0.370826011,13,44,0,0.384269068,0.338028169,0.338690237,Manchester United,21-01-2015,1,21777,0.392125818
21777,3,2,0,0.370826011,54,26,1,0.519510829,0.453272287,0.567672703,Manchester United,21-01-2015,1,21778,0.501858736
21778,2,2,0,0.370826011,48,45,0,0.519510829,0.338028169,0.338690237,Manchester United,21-01-2015,1,21779,0.392125818
21779,2,3,0,0.370826011,52,34,,0.519510829,0.453272287,0.433519553,Manchester United,21-01-2015,1,21780,0.527075812
21780,9,3,0,0.370826011,23,44,0,0.519510829,0.338028169,0.338690237,Manchester United,21-01-2015,1,21781,0.312859885
21781,9,3,0,0.370826011,13,35,1,0.396062729,0.338028169,0.433519553,Manchester United,21-01-2015,1,21782,0.392125818
21782,5,3,0,0.370826011,38,45,1,0.3740625,0.338028169,0.338690237,Manchester United,21-01-2015,1,21783,0.392125818
21783,5,3,0,0.370826011,7,40,0,0.384269068,0.405921777,0.401068702,Manchester United,21-01-2015,1,21784,0.312859885
21784,4,3,0,0.370826011,14,20,1,0.519510829,0.608734245,0.567672703,Manchester United,21-01-2015,1,21785,0.814352574
21785,3,3,0,0.370826011,50,45,,0.3740625,0.338028169,0.338690237,Manchester United,21-01-2015,1,21786,0.392125818
21786,4,4,0,0.370826011,42,33,,0.401907357,0.405921777,0.338690237,Manchester United,21-01-2015,1,21787,0.527075812
21787,4,4,0,0.370826011,3,28,0,0.401907357,0.453272287,0.433519553,Manchester United,21-01-2015,1,21788,0.392125818
21788,11,1,0,0.356334842,17,45,0,0.519510829,0.338028169,0.338690237,Manchester United,28-10-2015,0,21789,0.26446281
21789,8,1,0,0.356334842,54,35,1,0.401907357,0.405921777,0.433519553,Manchester United,28-10-2015,0,21790,0.392125818
21790,8,1,0,0.356334842,31,38,0,0.401907357,0.405921777,0.433519553,Manchester United,28-10-2015,0,21791,0.392125818
21791,8,1,0,0.356334842,7,39,0,0.384269068,0.405921777,0.401068702,Manchester United,28-10-2015,0,21792,0.312859885
21792,7,1,0,0.356334842,15,35,0,0.401907357,0.405921777,0.433519553,Manchester United,28-10-2015,0,21793,0.392125818
21793,6,1,0,0.356334842,23,42,0,0.401907357,0.332307692,0.338690237,Manchester United,28-10-2015,0,21794,0.362745098
21794,5,1,0,0.356334842,39,26,1,0.519510829,0.453272287,0.567672703,Manchester United,28-10-2015,0,21795,0.490566038
21795,7,2,0,0.356334842,18,39,1,0.519510829,0.405921777,0.401068702,Manchester United,28-10-2015,0,21796,0.297297297
21796,5,2,0,0.356334842,18,48,1,0.519510829,0.338028169,0.338690237,Manchester United,28-10-2015,0,21797,0.392125818
21797,5,2,0,0.356334842,18,32,1,0.519510829,0.453272287,0.433519553,Manchester United,28-10-2015,0,21798,0.490566038
21798,3,2,0,0.356334842,38,45,0,0.519510829,0.338028169,0.338690237,Manchester United,28-10-2015,0,21799,0.414473684
21799,1,2,0,0.356334842,13,47,1,0.3740625,0.338028169,0.338690237,Manchester United,28-10-2015,0,21800,0.460992908
21800,0,2,0,0.356334842,0,77,0,0.054054054,0.06557377,0.078947368,Manchester United,28-10-2015,0,21801,0.392125818
21801,11,3,0,0.356334842,40,44,0,0.396062729,0.374449339,0.338690237,Manchester United,28-10-2015,0,21802,0.348039216
21802,9,3,0,0.356334842,29,39,1,0.519510829,0.405921777,0.401068702,Manchester United,28-10-2015,0,21803,0.392125818
21803,9,3,0,0.356334842,52,45,1,0.384269068,0.338028169,0.338690237,Manchester United,28-10-2015,0,21804,0.392125818
21804,7,3,0,0.356334842,59,45,,0.384269068,0.338028169,0.338690237,Manchester United,28-10-2015,0,21805,0.392125818
21805,7,3,0,0.356334842,54,44,0,0.401907357,0.332307692,0.338690237,Manchester United,28-10-2015,0,21806,0.392125818
21806,5,3,0,0.356334842,54,44,0,0.384269068,0.338028169,0.338690237,Manchester United,28-10-2015,0,21807,0.392125818
21807,6,4,0,0.356334842,54,44,0,0.384269068,0.338028169,0.338690237,Manchester United,28-10-2015,0,21808,0.392125818
21808,5,4,0,0.356334842,39,32,0,0.401907357,0.405921777,0.433519553,Manchester United,28-10-2015,0,21809,0.392125818
21809,3,4,0,0.356334842,54,22,0,0.519510829,0.608734245,0.567672703,Manchester United,28-10-2015,0,21810,0.60252996
21810,3,4,0,0.356334842,54,29,0,0.519510829,0.453272287,0.433519553,Manchester United,28-10-2015,0,21811,0.392125818
21811,1,4,0,0.356334842,48,45,0,0.519510829,0.338028169,0.338690237,Manchester United,28-10-2015,0,21812,0.576419214
21812,8,1,0,0.356334842,57,46,0,0.3740625,0.338028169,0.338690237,Manchester United,30-10-2015,1,21813,0.392125818
21813,8,1,0,0.356334842,36,45,0,0.384269068,0.338028169,0.338690237,Manchester United,30-10-2015,1,21814,0.392125818
21814,7,1,0,0.356334842,50,45,0,0.3740625,0.338028169,0.338690237,Manchester United,30-10-2015,1,21815,0.35915493
21815,6,1,0,0.356334842,4,44,0,0.384269068,0.338028169,0.338690237,Manchester United,30-10-2015,1,21816,0.490566038
21816,7,2,0,0.356334842,4,43,1,0.401907357,0.332307692,0.338690237,Manchester United,30-10-2015,1,21817,0.814352574
21817,5,2,0,0.356334842,59,43,0,0.401907357,0.332307692,0.338690237,Manchester United,30-10-2015,1,21818,0.460992908
21818,4,2,0,0.356334842,26,29,1,0.396062729,0.405921777,0.433519553,Manchester United,30-10-2015,1,21819,0.392125818
21819,3,2,0,0.356334842,4,45,0,0.3740625,0.338028169,0.338690237,Manchester United,30-10-2015,1,21820,0.275510204
21820,2,2,0,0.356334842,45,38,1,0.384269068,0.405921777,0.401068702,Manchester United,30-10-2015,1,21821,0.392125818
21821,0,2,0,0.356334842,1,23,1,0.519510829,0.608734245,0.567672703,Manchester United,30-10-2015,1,21822,0.60252996
21822,6,3,0,0.356334842,54,45,0,0.3740625,0.338028169,0.338690237,Manchester United,30-10-2015,1,21823,0.426751592
21823,5,3,0,0.356334842,42,26,1,0.519510829,0.453272287,0.567672703,Manchester United,30-10-2015,1,21824,0.426829268
21824,11,1,0,0.356334842,28,40,0,0.3740625,0.405921777,0.401068702,Manchester United,01-11-2015,0,21825,0.392125818
21825,10,1,0,0.356334842,15,29,0,0.401907357,0.453272287,0.433519553,Manchester United,01-11-2015,0,21826,0.392125818
21826,6,2,0,0.356334842,15,45,0,0.3740625,0.453272287,0.338690237,Manchester United,01-11-2015,0,21827,0.392125818
21827,4,2,0,0.356334842,15,32,,0.401907357,0.453272287,0.433519553,Manchester United,01-11-2015,0,21828,0.408163265
21828,2,2,0,0.356334842,26,32,0,0.396062729,0.453272287,0.433519553,Manchester United,01-11-2015,0,21829,0.345132743
21829,1,2,0,0.356334842,44,45,0,0.3740625,0.338028169,0.338690237,Manchester United,01-11-2015,0,21830,0.392125818
21830,11,3,0,0.356334842,6,43,,0.396062729,0.374449339,0.338690237,Manchester United,01-11-2015,0,21831,0.312859885
21831,10,3,0,0.356334842,11,21,1,0.396062729,0.608734245,0.338690237,Manchester United,01-11-2015,0,21832,0.60252996
21832,7,3,0,0.356334842,41,21,0,0.396062729,0.608734245,0.567672703,Manchester United,01-11-2015,0,21833,0.377292576
21833,6,3,0,0.356334842,53,43,1,0.384269068,0.338028169,0.338690237,Manchester United,01-11-2015,0,21834,0.392125818
21834,4,3,0,0.356334842,37,44,0,0.384269068,0.338028169,0.338690237,Manchester United,01-11-2015,0,21835,0.419847328
21835,7,4,0,0.356334842,57,31,0,0.519510829,0.453272287,0.433519553,Manchester United,01-11-2015,0,21836,0.35915493
21836,5,4,0,0.356334842,32,44,,0.519510829,0.338028169,0.338690237,Manchester United,01-11-2015,0,21837,0.392125818
21837,3,4,0,0.356334842,36,44,1,0.384269068,0.338028169,0.338690237,Manchester United,01-11-2015,0,21838,0.551282051
21838,1,4,0,0.356334842,18,44,0,0.384269068,0.338028169,0.338690237,Manchester United,01-11-2015,0,21839,0.312859885
21839,10,1,0,0.356334842,6,45,1,0.384269068,0.338028169,0.338690237,Manchester United,03-11-2015,0,21840,0.312859885
21840,5,1,0,0.356334842,35,38,0,0.3740625,0.405921777,0.401068702,Manchester United,03-11-2015,0,21841,0.300813008
21841,5,1,0,0.356334842,41,44,,0.384269068,0.338028169,0.338690237,Manchester United,03-11-2015,0,21842,0.392125818
21842,3,1,0,0.356334842,36,21,1,0.519510829,0.608734245,0.567672703,Manchester United,03-11-2015,0,21843,0.501858736
21843,5,2,0,0.356334842,59,36,1,0.384269068,0.405921777,0.401068702,Manchester United,03-11-2015,0,21844,0.341269841
21844,4,2,0,0.356334842,40,30,0,0.396062729,0.453272287,0.433519553,Manchester United,03-11-2015,0,21845,0.514395393
21845,10,3,0,0.356334842,56,39,,0.384269068,0.405921777,0.401068702,Manchester United,03-11-2015,0,21846,0.392125818
21846,6,3,0,0.356334842,48,45,0,0.3740625,0.338028169,0.338690237,Manchester United,03-11-2015,0,21847,0.341269841
21847,5,3,0,0.356334842,1,23,0,0.519510829,0.608734245,0.567672703,Manchester United,03-11-2015,0,21848,0.312859885
21848,4,3,0,0.356334842,1,44,,0.384269068,0.338028169,0.338690237,Manchester United,03-11-2015,0,21849,0.577617329
21849,5,4,0,0.356334842,31,44,0,0.384269068,0.338028169,0.338690237,Manchester United,03-11-2015,0,21850,0.392125818
21850,10,1,0,0.356334842,48,40,0,0.519510829,0.405921777,0.401068702,Manchester United,06-11-2015,1,21851,0.392125818
21851,9,1,0,0.356334842,40,37,0,0.401907357,0.405921777,0.401068702,Manchester United,06-11-2015,1,21852,0.390625
21852,8,1,0,0.356334842,52,24,0,0.519510829,0.453272287,0.567672703,Manchester United,06-11-2015,1,21853,0.60252996
21853,8,1,0,0.356334842,47,38,0,0.396062729,0.405921777,0.401068702,Manchester United,06-11-2015,1,21854,0.514395393
21854,5,1,0,0.356334842,55,37,0,0.384269068,0.405921777,0.401068702,Manchester United,06-11-2015,1,21855,0.316939891
21855,11,2,0,0.356334842,3,35,,0.401907357,0.405921777,0.433519553,Manchester United,06-11-2015,1,21856,0.527075812
21856,9,2,0,0.356334842,4,21,1,0.519510829,0.608734245,0.567672703,Manchester United,06-11-2015,1,21857,0.60252996
21857,8,2,0,0.356334842,46,38,,0.519510829,0.405921777,0.401068702,Manchester United,06-11-2015,1,21858,0.392125818
21858,7,2,0,0.356334842,34,45,1,0.384269068,0.338028169,0.338690237,Manchester United,06-11-2015,1,21859,0.551282051
21859,4,2,0,0.356334842,28,44,0,0.401907357,0.332307692,0.338690237,Manchester United,06-11-2015,1,21860,0.392125818
21860,1,2,0,0.356334842,48,22,1,0.519510829,0.608734245,0.567672703,Manchester United,06-11-2015,1,21861,0.60252996
21861,0,2,0,0.356334842,7,33,,0.396062729,0.405921777,0.433519553,Manchester United,06-11-2015,1,21862,0.325581395
21862,7,3,0,0.356334842,45,37,0,0.401907357,0.405921777,0.401068702,Manchester United,06-11-2015,1,21863,0.392125818
21863,10,4,0,0.356334842,31,44,,0.519510829,0.338028169,0.338690237,Manchester United,06-11-2015,1,21864,0.5
21864,10,4,0,0.356334842,6,23,1,0.519510829,0.608734245,0.567672703,Manchester United,06-11-2015,1,21865,0.60252996
21865,1,4,0,0.356334842,35,43,0,0.519510829,0.608734245,0.338690237,Manchester United,06-11-2015,1,21866,0.392125818
21866,10,1,0,0.356334842,46,40,,0.384269068,0.405921777,0.401068702,Manchester United,08-11-2015,1,21867,0.392125818
21867,9,1,0,0.356334842,12,44,0,0.384269068,0.338028169,0.338690237,Manchester United,08-11-2015,1,21868,0.392125818
21868,5,1,0,0.356334842,28,42,1,0.384269068,0.405921777,0.401068702,Manchester United,08-11-2015,1,21869,0.392125818
21869,4,1,0,0.356334842,58,37,1,0.519510829,0.405921777,0.401068702,Manchester United,08-11-2015,1,21870,0.392125818
21870,4,1,0,0.356334842,16,44,1,0.3740625,0.338028169,0.338690237,Manchester United,08-11-2015,1,21871,0.345132743
21871,10,2,0,0.356334842,30,42,0,0.401907357,0.332307692,0.338690237,Manchester United,08-11-2015,1,21872,0.25
21872,8,2,0,0.356334842,38,44,1,0.3740625,0.338028169,0.338690237,Manchester United,08-11-2015,1,21873,0.392125818
21873,8,2,0,0.356334842,5,43,0,0.3740625,0.338028169,0.338690237,Manchester United,08-11-2015,1,21874,0.392125818
21874,6,2,0,0.356334842,51,47,0,0.3740625,0.338028169,0.338690237,Manchester United,08-11-2015,1,21875,0.392125818
21875,0,2,0,0.356334842,47,43,0,0.3740625,0.332307692,0.338690237,Manchester United,08-11-2015,1,21876,0.361111111
21876,0,2,0,0.356334842,1,44,0,0.3740625,0.338028169,0.338690237,Manchester United,08-11-2015,1,21877,0.362745098
21877,5,3,0,0.356334842,41,44,0,0.384269068,0.338028169,0.338690237,Manchester United,08-11-2015,1,21878,0.31147541
21878,10,4,0,0.356334842,56,38,,0.396062729,0.405921777,0.401068702,Manchester United,08-11-2015,1,21879,0.501858736
21879,9,4,0,0.356334842,43,38.4,1,0.401907357,0.405921777,0.433519553,Manchester United,08-11-2015,1,21880,0.392125818
21880,5,4,0,0.356334842,45,34,,0.401907357,0.405921777,0.433519553,Manchester United,08-11-2015,1,21881,0.312859885
21881,5,4,0,0.356334842,10,24,0,0.401907357,0.453272287,0.567672703,Manchester United,08-11-2015,1,21882,0.312859885
21882,2,4,0,0.356334842,50,35,,0.401907357,0.405921777,0.433519553,Manchester United,08-11-2015,1,21883,0.392125818
21883,1,4,0,0.356334842,42,41,0,0.384269068,0.405921777,0.401068702,Manchester United,08-11-2015,1,21884,0.419847328
21884,0,4,0,0.356334842,39,47,,0.384269068,0.338028169,0.338690237,Manchester United,08-11-2015,1,21885,0.60252996
21885,10,1,0,0.356334842,38,37,1,0.396062729,0.405921777,0.401068702,Manchester United,13-11-2015,1,21886,0.392125818
21886,10,1,0,0.356334842,14,37,1,0.384269068,0.405921777,0.401068702,Manchester United,13-11-2015,1,21887,0.578431373
21887,8,1,0,0.356334842,55,43,1,0.396062729,0.374449339,0.338690237,Manchester United,13-11-2015,1,21888,0.392125818
21888,11,2,0,0.356334842,13,39,1,0.401907357,0.405921777,0.401068702,Manchester United,13-11-2015,1,21889,0.468926554
21889,10,2,0,0.356334842,41,44,0,0.3740625,0.338028169,0.338690237,Manchester United,13-11-2015,1,21890,0.392125818
21890,10,2,0,0.356334842,19,44,,0.3740625,0.338028169,0.338690237,Manchester United,13-11-2015,1,21891,0.392125818
21891,8,2,0,0.356334842,10,35,,0.519510829,0.405921777,0.433519553,Manchester United,13-11-2015,1,21892,0.392125818
21892,3,2,0,0.356334842,13,37,1,0.384269068,0.405921777,0.401068702,Manchester United,13-11-2015,1,21893,0.392125818
21893,2,2,0,0.356334842,8,27,0,0.519510829,0.453272287,0.567672703,Manchester United,13-11-2015,1,21894,0.490566038
21894,1,2,0,0.356334842,34,45,0,0.3740625,0.338028169,0.338690237,Manchester United,13-11-2015,1,21895,0.333333333
21895,0,2,0,0.356334842,52,44,0,0.384269068,0.338028169,0.338690237,Manchester United,13-11-2015,1,21896,0.501858736
21896,6,3,0,0.356334842,52,25,0,0.519510829,0.453272287,0.567672703,Manchester United,13-11-2015,1,21897,0.527075812
21897,9,4,0,0.356334842,45,44,1,0.384269068,0.338028169,0.338690237,Manchester United,13-11-2015,1,21898,0.392125818
21898,9,4,0,0.356334842,19,43,0,0.401907357,0.332307692,0.338690237,Manchester United,13-11-2015,1,21899,0.514395393
21899,0,4,0,0.356334842,39,46,0,0.3740625,0.338028169,0.338690237,Manchester United,13-11-2015,1,21900,0.392125818
21900,11,1,0,0.356334842,48,36,0,0.401907357,0.405921777,0.401068702,Manchester United,15-11-2015,0,21901,0.392125818
21901,10,1,0,0.356334842,47,30,,0.401907357,0.405921777,0.433519553,Manchester United,15-11-2015,0,21902,0.392125818
21902,9,1,0,0.356334842,47,34,0,0.401907357,0.405921777,0.433519553,Manchester United,15-11-2015,0,21903,0.392125818
21903,5,1,0,0.356334842,40,41,0,0.396062729,0.405921777,0.401068702,Manchester United,15-11-2015,0,21904,0.392125818
21904,11,2,0,0.356334842,7,45,0,0.384269068,0.338028169,0.338690237,Manchester United,15-11-2015,0,21905,0.392125818
21905,8,2,0,0.356334842,56,26,1,0.519510829,0.453272287,0.567672703,Manchester United,15-11-2015,0,21906,0.490566038
21906,8,2,0,0.356334842,7,37,0,0.3740625,0.405921777,0.401068702,Manchester United,15-11-2015,0,21907,0.392125818
21907,7,2,0,0.356334842,22,22,1,0.519510829,0.608734245,0.567672703,Manchester United,15-11-2015,0,21908,0.60252996
21908,0,2,0,0.356334842,37,39,,0.3740625,0.405921777,0.567672703,Manchester United,15-11-2015,0,21909,0.392125818
21909,10,3,0,0.356334842,59,40,,0.384269068,0.405921777,0.401068702,Manchester United,15-11-2015,0,21910,0.392125818
21910,8,3,0,0.356334842,19,23,0,0.519510829,0.608734245,0.567672703,Manchester United,15-11-2015,0,21911,0.392125818
